D,GalNAc,b,25.804 ,NPhth,OH,NO2Bz,OTBDPS
D,GlcNAc,a,25.806 ,N3,OClAc,OTBDPS,OTBS
D,Glc,a,25.817 ,OH,OH,OClAc,OTBDPS
D,Glc,b,25.820 ,OLev,OClAc,OBn,OLev
D,Man,a,25.823 ,OAc,OClAc,OTBDPS,OBz
D,Glc,a,25.825 ,OH,OClAc,OTBDPS,OAc
D,Glc,b,25.827 ,OAc,OBz,OBz,OTBDPS
D,Man,a,25.828 ,OLev,OBn,OAc,OLev
D,Man,a,25.834 ,OTBS,NO2Bz,OAc,OLev
D,Man,a,25.837 ,OBn,OTBDPS,OClAc,OAc
D,Man,a,25.838 ,OAc,OBz,OTIPS,OAc
D,Glc,a,25.843 ,OBn,OPMB,NO2Bz,NO2Bz
D,Glc,b,25.846 ,OLev,OBz,OLev,OH
D,Gal,b,25.849 ,OClAc,OLev,OAc,OAc
D,Gal,b,25.849 ,NO2Bz,OTBDPS,OBz,OH
D,Man,a,25.853 ,OTIPS,OClAc,OAc,OTIPS
D,Man,a,25.859 ,OClAc,OAc,OPMB,OBz
D,Gal,b,25.866 ,NO2Bz,OLev,OBz,OLev
D,Man,a,25.874 ,OH,OTBS,NO2Bz,OBn
D,Man,a,25.876 ,OAc,OAc,OAc,OPMB
D,Man,a,25.878 ,NO2Bz,OClAc,OBz,OTBDPS
D,Glc,b,25.881 ,OClAc,OClAc,NO2Bz,OPMB
D,Gal,b,25.882 ,OLev,OClAc,NO2Bz,OTBS
D,Man,a,25.885 ,OH,OTIPS,NO2Bz,NO2Bz
D,Glc,a,25.886 ,OBn,OLev,OClAc,OLev
D,Gal,b,25.894 ,OClAc,OBz,OBz,OTBS
D,Gal,b,25.898 ,OAc,OClAc,OH,OTBS
D,Glc,b,25.910 ,OAc,OClAc,OBn,OTBS
D,GalNAc,a,25.915 ,N3,OBn,OTBDPS,OAc
D,Man,a,25.916 ,OClAc,NO2Bz,OTBDPS,OBz
D,GalNAc,a,25.920 ,N3,OPMB,OBz,OBz
D,Glc,b,25.926 ,NO2Bz,OBz,OTIPS,OBz
D,Man,a,25.947 ,OH,OBn,NO2Bz,OLev
D,Man,a,25.959 ,OAc,OTBDPS,OH,OAc
D,Man,a,25.967 ,OAc,OH,OTBS,OTBS
D,Glc,b,25.970 ,OBz,OTIPS,OH,OClAc
D,Glc,a,25.971 ,OH,OAc,OLev,OLev
D,Gal,b,25.978 ,NO2Bz,OClAc,OLev,OH
D,Man,a,25.982 ,OLev,OClAc,OTIPS,OH
D,Glc,a,25.984 ,OBn,OLev,NO2Bz,NO2Bz
D,Man,a,25.987 ,OBn,OLev,OAc,OBz
D,GalNAc,a,25.989 ,N3,OTBS,OAc,OBn
D,Man,a,25.992 ,OAc,OH,OBz,NO2Bz
D,Man,a,25.996 ,OClAc,OLev,OBn,NO2Bz
D,Man,a,26.008 ,NO2Bz,OBn,OTBS,OClAc
D,Glc,b,26.008 ,OBz,OClAc,OTIPS,OClAc
D,GlcNAc,b,26.009 ,NPhth,OTBDPS,OClAc,OBz
D,Man,a,26.009 ,OBz,OLev,OLev,OTIPS
D,Man,a,26.011 ,OClAc,OAc,NO2Bz,OPMB
D,Gal,b,26.015 ,OClAc,OBn,OClAc,NO2Bz
D,Man,a,26.017 ,NO2Bz,OTBDPS,OLev,OLev
D,GlcNAc,b,26.017 ,NPhth,OTBDPS,OBz,OBz
D,Man,a,26.021 ,OAc,OTBS,OLev,OTIPS
D,Glc,b,26.028 ,OClAc,OTBS,OAc,OLev
D,Gal,a,26.031 ,OH,NO2Bz,OAc,OClAc
D,Glc,b,26.033 ,OBz,OTBS,NO2Bz,OBz
D,Man,a,26.036 ,OLev,OBn,OClAc,OTIPS
D,Glc,b,26.037 ,OClAc,OPMB,NO2Bz,OAc
D,Man,a,26.038 ,NO2Bz,NO2Bz,OBn,OTBS
D,Glc,b,26.039 ,OLev,OTBS,OClAc,NO2Bz
D,Man,a,26.045 ,OBn,OTBS,OBz,OClAc
D,Glc,b,26.046 ,OAc,OPMB,OClAc,OLev
D,Man,a,26.046 ,NO2Bz,OTIPS,OClAc,OTIPS
D,GlcNAc,a,26.056 ,N3,OAc,OBz,OH
D,Man,a,26.058 ,NO2Bz,OBz,OClAc,OTBDPS
D,Man,a,26.059 ,OLev,OLev,OBn,OBz
D,Gal,b,26.064 ,NO2Bz,OH,OBz,OClAc
D,Man,a,26.068 ,OPMB,OBz,OBz,OClAc
D,Glc,b,26.077 ,OBz,OLev,NO2Bz,OTBDPS
D,Gal,b,26.078 ,OClAc,OClAc,OAc,OLev
D,Man,a,26.082 ,OLev,OH,OLev,OTBDPS
D,Glc,b,26.084 ,NO2Bz,OAc,OH,OAc
D,GlcNAc,b,26.092 ,NPhth,OClAc,OBn,NO2Bz
D,Glc,a,26.094 ,OH,NO2Bz,OBz,OTIPS
D,Glc,b,26.095 ,OBz,OH,OAc,NO2Bz
D,Gal,b,26.102 ,OClAc,OClAc,OTBDPS,OClAc
D,GlcNAc,b,26.104 ,NPhth,OH,OLev,OTBDPS
D,Gal,b,26.104 ,OBz,NO2Bz,OClAc,OBn
D,Man,a,26.104 ,OClAc,OH,OLev,OH
D,Man,a,26.112 ,OH,OTBS,OClAc,OLev
D,Glc,a,26.112 ,OTBS,NO2Bz,OClAc,OLev
D,Gal,b,26.115 ,OAc,OAc,NO2Bz,OLev
D,Gal,b,26.128 ,OAc,NO2Bz,OBz,OLev
D,Man,a,26.129 ,OBz,OBn,NO2Bz,OAc
D,Glc,b,26.130 ,OBz,OLev,NO2Bz,OLev
D,Glc,b,26.130 ,OClAc,OClAc,OTBS,NO2Bz
D,Man,a,26.134 ,OH,OAc,OBn,OAc
D,Man,a,26.134 ,OAc,OBn,OH,OTBS
D,Man,a,26.138 ,NO2Bz,OAc,OH,OLev
D,GalNAc,a,26.144 ,N3,OBz,NO2Bz,OAc
D,GlcNAc,a,26.146 ,N3,NO2Bz,OTIPS,OH
D,Glc,b,26.153 ,NO2Bz,OBn,OBz,OTBDPS
D,Glc,a,26.153 ,OH,NO2Bz,OAc,OTIPS
D,GalNAc,a,26.159 ,N3,OAc,OTBS,OBz
D,Glc,b,26.159 ,OLev,OClAc,OPMB,OClAc
D,Glc,b,26.163 ,OLev,OClAc,OH,OLev
D,Man,a,26.164 ,OAc,NO2Bz,OPMB,NO2Bz
D,Glc,a,26.169 ,OBn,OClAc,NO2Bz,OBn
D,Man,a,26.172 ,OH,OBn,OClAc,OH
D,Man,a,26.175 ,OBn,OH,OBz,OClAc
D,Man,a,26.176 ,OBn,OAc,OLev,OTBS
D,Glc,b,26.178 ,NO2Bz,OTBS,OLev,NO2Bz
D,Man,a,26.179 ,OTIPS,OBn,OClAc,OH
D,Man,a,26.181 ,OClAc,OBz,OLev,OTBDPS
D,Gal,b,26.182 ,OLev,NO2Bz,OClAc,OTBS
D,GalNAc,b,26.189 ,NPhth,NO2Bz,OAc,OH
D,Man,a,26.191 ,OClAc,OH,OBn,OTBS
D,Glc,b,26.192 ,OAc,OH,NO2Bz,OTBDPS
D,GalNAc,a,26.195 ,N3,OPMB,NO2Bz,OAc
D,Man,a,26.211 ,OClAc,OTIPS,NO2Bz,OBz
D,GalNAc,a,26.211 ,N3,NO2Bz,OTIPS,OLev
D,Man,a,26.212 ,OH,OPMB,NO2Bz,OAc
D,Man,a,26.216 ,OTBDPS,OBn,OClAc,OH
D,Man,a,26.219 ,OBz,OTBS,OH,OH
D,Man,a,26.222 ,OAc,OBz,NO2Bz,OBn
D,Gal,b,26.229 ,OAc,OLev,NO2Bz,OLev
D,GlcNAc,b,26.233 ,NPhth,NO2Bz,OPMB,OBz
D,GalNAc,a,26.239 ,N3,OTBDPS,OAc,NO2Bz
D,Glc,b,26.242 ,OBz,OLev,OBn,OClAc
D,Glc,b,26.245 ,OBz,NO2Bz,OAc,OTIPS
D,Man,a,26.256 ,OH,NO2Bz,OBz,OH
D,Gal,b,26.263 ,NO2Bz,OBn,OClAc,OBn
D,Glc,b,26.270 ,OClAc,OLev,OBz,OTIPS
D,Gal,b,26.273 ,OClAc,OClAc,OLev,OAc
D,Glc,a,26.278 ,OTBDPS,NO2Bz,OBz,NO2Bz
D,Man,a,26.284 ,OTBS,OH,OClAc,OBz
D,Gal,b,26.286 ,NO2Bz,OH,OAc,OTBS
D,Man,a,26.292 ,NO2Bz,OBn,OH,OAc
D,Man,a,26.295 ,NO2Bz,OTIPS,OTIPS,OBz
D,Glc,b,26.306 ,OBz,OBz,OClAc,OBn
D,Glc,b,26.310 ,OAc,OH,OTBS,OH
D,Glc,a,26.315 ,OBn,OTBDPS,OAc,OH
D,Man,a,26.325 ,OH,OAc,NO2Bz,OTIPS
D,Glc,b,26.325 ,OClAc,OLev,OH,OBn
D,Glc,a,26.333 ,OBn,OClAc,OLev,OTBS
D,Man,a,26.346 ,OLev,OAc,OH,NO2Bz
D,GlcNAc,b,26.364 ,NPhth,OTBDPS,NO2Bz,NO2Bz
D,Gal,a,26.366 ,OH,OClAc,OClAc,OClAc
D,GalNAc,a,26.374 ,N3,OBn,NO2Bz,OTBDPS
D,GlcNAc,b,26.394 ,NPhth,OClAc,OLev,OTBDPS
D,Man,a,26.395 ,OClAc,OTIPS,OTBS,OAc
D,Glc,b,26.399 ,NO2Bz,OClAc,OTBS,OH
D,GalNAc,a,26.403 ,N3,OClAc,OTBS,OBn
D,GalNAc,a,26.403 ,N3,OTBDPS,OBz,NO2Bz
D,Glc,b,26.410 ,OClAc,OTBS,OLev,OBz
D,Glc,b,26.413 ,NO2Bz,OAc,OTBDPS,NO2Bz
D,Man,a,26.416 ,OAc,OBz,OLev,NO2Bz
D,Gal,b,26.416 ,OClAc,NO2Bz,OAc,OTBDPS
D,Gal,b,26.417 ,NO2Bz,OTBDPS,OBz,OTIPS
D,Glc,b,26.421 ,OBz,NO2Bz,OPMB,OClAc
D,Man,a,26.424 ,OH,OClAc,OLev,OBn
D,Man,a,26.431 ,OTBS,OBz,OAc,OAc
D,Gal,b,26.432 ,OAc,OLev,OClAc,OBn
D,Man,a,26.433 ,OTBS,NO2Bz,OAc,OH
D,Man,a,26.436 ,OBz,OTBDPS,OClAc,OBz
D,Gal,b,26.443 ,OAc,OClAc,OH,OTIPS
D,Gal,a,26.457 ,OBn,OClAc,OClAc,OBz
D,GalNAc,b,26.461 ,NPhth,OBn,OBz,OBz
D,Glc,a,26.465 ,OH,OTIPS,NO2Bz,NO2Bz
D,Glc,b,26.476 ,NO2Bz,NO2Bz,OTBS,OLev
D,GalNAc,a,26.476 ,N3,OPMB,OClAc,NO2Bz
D,Glc,b,26.477 ,OLev,OClAc,OTBS,OAc
D,Gal,a,26.478 ,OH,OClAc,OAc,NO2Bz
D,Glc,b,26.479 ,OClAc,OBz,OAc,OBn
D,Glc,b,26.486 ,OAc,NO2Bz,OPMB,NO2Bz
D,Man,a,26.486 ,OPMB,OClAc,OLev,OLev
D,GalNAc,a,26.491 ,N3,OClAc,OAc,OLev
D,Man,a,26.504 ,OH,OTIPS,OAc,OTIPS
D,GlcNAc,a,26.507 ,N3,OAc,NO2Bz,OPMB
D,Gal,b,26.513 ,NO2Bz,OLev,OClAc,OH
D,Glc,b,26.514 ,OBz,OTIPS,OLev,OClAc
D,Man,a,26.516 ,OAc,OH,OLev,OClAc
D,Glc,a,26.516 ,OTBS,OClAc,OLev,OClAc
D,Glc,a,26.522 ,OH,OTIPS,NO2Bz,OClAc
D,Man,a,26.522 ,OLev,OLev,OAc,OTBDPS
D,GalNAc,b,26.524 ,NPhth,OTBDPS,OLev,OClAc
D,Glc,b,26.525 ,OLev,OLev,OTIPS,OClAc
D,GalNAc,a,26.527 ,N3,OLev,OTIPS,OAc
D,Man,a,26.528 ,OClAc,OH,OClAc,OLev
D,Gal,b,26.544 ,NO2Bz,OTIPS,OClAc,OClAc
D,Man,a,26.549 ,NO2Bz,OBz,OTIPS,OBz
D,Glc,b,26.560 ,OClAc,OBn,OH,OBz
D,GlcNAc,b,26.560 ,NPhth,OLev,OBz,OTBDPS
D,Man,a,26.567 ,OTBS,OAc,OLev,OAc
D,Glc,b,26.573 ,OAc,OLev,OBn,OBz
D,Man,a,26.577 ,OBn,OClAc,OBn,OBz
D,Gal,b,26.581 ,OLev,OAc,OLev,OBz
D,Glc,a,26.583 ,OBn,NO2Bz,OH,OClAc
D,Glc,b,26.585 ,OBz,OBz,OAc,OTIPS
D,Gal,b,26.586 ,OBz,OClAc,OLev,OTBS
D,GlcNAc,b,26.610 ,NPhth,NO2Bz,OAc,OLev
D,Glc,b,26.610 ,NO2Bz,OClAc,OBz,OTBDPS
D,Man,a,26.617 ,OBz,OH,NO2Bz,OTBDPS
D,Man,a,26.632 ,OPMB,OPMB,NO2Bz,NO2Bz
D,Man,a,26.633 ,NO2Bz,OBz,OPMB,OClAc
D,Man,a,26.634 ,OTBS,OClAc,OH,NO2Bz
D,Glc,a,26.635 ,OH,OBz,OAc,OAc
D,Man,a,26.638 ,NO2Bz,OBz,OH,OAc
D,Gal,b,26.638 ,OBz,OBn,OBz,OBz
D,Glc,b,26.640 ,OClAc,OTBDPS,NO2Bz,OClAc
D,Man,a,26.644 ,OBz,OPMB,OBz,OBz
D,GlcNAc,a,26.644 ,N3,OTIPS,OBz,NO2Bz
D,Man,a,26.646 ,OPMB,NO2Bz,OClAc,OH
D,Man,a,26.652 ,OPMB,OClAc,OLev,OBz
D,Glc,a,26.656 ,OH,NO2Bz,OLev,OTIPS
D,GlcNAc,b,26.661 ,NHTroc,NO2Bz,NO2Bz,OH
D,Man,a,26.664 ,OH,OBz,OLev,NO2Bz
D,Man,a,26.667 ,OH,OLev,OAc,OTBDPS
D,Man,a,26.670 ,OLev,OLev,OClAc,OPMB
D,GalNAc,a,26.670 ,N3,OAc,OLev,NO2Bz
D,Glc,b,26.683 ,OAc,OClAc,OBn,OTIPS
D,GalNAc,a,26.691 ,N3,OBn,OLev,OTBS
D,Glc,b,26.693 ,OClAc,OAc,OBz,OBn
D,Glc,b,26.694 ,NO2Bz,OBn,OBz,OTBS
D,Man,a,26.696 ,OTBDPS,OClAc,OLev,OClAc
D,Man,a,26.702 ,OBn,OTBS,OLev,OClAc
D,Man,a,26.704 ,OClAc,OLev,OH,OTBDPS
D,Glc,b,26.706 ,NO2Bz,OPMB,OH,NO2Bz
D,Man,a,26.707 ,OAc,OClAc,OPMB,NO2Bz
D,Man,a,26.714 ,OBz,OClAc,OBn,OTBS
D,Glc,b,26.714 ,OClAc,OTBDPS,OBz,OAc
D,Man,a,26.717 ,OTBS,OClAc,OClAc,OTIPS
D,GalNAc,a,26.730 ,N3,OTBDPS,OBn,OClAc
D,GalNAc,a,26.740 ,N3,OClAc,OTBDPS,OTBS
D,Gal,b,26.741 ,NO2Bz,NO2Bz,OTBDPS,OBz
D,Man,a,26.741 ,OBz,OBn,OTBS,OClAc
D,Gal,b,26.750 ,OAc,OLev,OTBS,OClAc
D,Glc,b,26.755 ,OLev,OClAc,OTIPS,OClAc
D,GlcNAc,b,26.757 ,NHTroc,OClAc,OClAc,NO2Bz
D,Man,a,26.758 ,OTIPS,OClAc,OClAc,OBz
D,Glc,b,26.760 ,OClAc,OBn,OTBS,OBz
D,GlcNAc,a,26.760 ,N3,OBz,OClAc,OH
D,Glc,b,26.764 ,OAc,OBn,NO2Bz,OLev
D,Glc,a,26.771 ,OH,NO2Bz,OPMB,OClAc
D,Man,a,26.775 ,OAc,OTBDPS,OBz,OAc
D,GalNAc,a,26.781 ,N3,NO2Bz,OH,OClAc
D,Man,a,26.788 ,OAc,OPMB,OBz,OBz
D,Gal,b,26.791 ,OClAc,OClAc,OH,OTIPS
D,Glc,b,26.793 ,OLev,OClAc,OBn,NO2Bz
D,Man,a,26.799 ,OBz,OTBDPS,OH,OH
D,Glc,b,26.804 ,NO2Bz,OPMB,OClAc,OLev
D,Glc,b,26.824 ,OAc,OBn,OAc,OTBDPS
D,Man,a,26.825 ,OLev,OTBS,OAc,NO2Bz
D,Glc,b,26.828 ,OBz,NO2Bz,OTBS,OBz
D,GalNAc,b,26.831 ,NPhth,OBz,OAc,OTBDPS
D,Man,a,26.844 ,OBn,OBn,OBz,OAc
D,Man,a,26.848 ,OTIPS,OClAc,OAc,OBz
D,Gal,b,26.860 ,OAc,OLev,OLev,OTBS
D,Man,a,26.865 ,OPMB,NO2Bz,OAc,OBz
D,Glc,b,26.871 ,OLev,OClAc,OH,OTIPS
D,Gal,b,26.873 ,OClAc,OBz,OAc,NO2Bz
D,Gal,b,26.873 ,OLev,OClAc,OBz,NO2Bz
D,Man,a,26.876 ,OAc,OClAc,OBn,OTBDPS
D,Glc,b,26.883 ,OLev,OPMB,OClAc,OAc
D,Man,a,26.887 ,OLev,OBz,OBz,OLev
D,GalNAc,a,26.887 ,N3,OClAc,OBz,OBn
D,Man,a,26.899 ,OLev,OBn,OTBS,OClAc
D,Gal,b,26.899 ,OAc,OClAc,OLev,OTBDPS
D,Man,a,26.899 ,OPMB,OBz,NO2Bz,OClAc
D,Gal,b,26.908 ,OLev,OH,NO2Bz,OH
D,Glc,a,26.921 ,OTBS,OH,NO2Bz,OH
D,Gal,a,26.925 ,OTBDPS,OLev,OBz,OBz
D,GalNAc,a,26.925 ,N3,OBz,OTBS,OBz
D,Gal,b,26.931 ,OAc,OTBDPS,OBz,OH
D,Man,a,26.932 ,NO2Bz,OBz,OAc,OTIPS
D,GlcNAc,a,26.943 ,N3,OBn,OBz,OBn
D,GlcNAc,a,26.948 ,N3,OLev,OBn,OBn
D,GlcNAc,b,26.949 ,NPhth,OLev,OLev,OH
D,GlcNAc,a,26.974 ,N3,OH,OBz,OH
D,Gal,b,26.974 ,NO2Bz,OTBS,OBz,OClAc
D,Glc,b,27.000 ,OLev,OLev,OBz,OTBS
D,Glc,b,27.001 ,OLev,OClAc,OTBS,OLev
D,Glc,b,27.004 ,OAc,OClAc,OBz,OLev
D,Gal,b,27.007 ,NO2Bz,OLev,OH,NO2Bz
D,Man,a,27.012 ,OLev,OTIPS,OH,OH
D,Man,a,27.017 ,OTBS,OTIPS,OAc,OAc
D,Man,a,27.021 ,OH,OBn,OBz,NO2Bz
D,Man,a,27.023 ,OTIPS,OAc,OLev,OClAc
D,GalNAc,a,27.031 ,N3,OH,OTBDPS,OAc
D,Gal,a,27.041 ,OH,NO2Bz,NO2Bz,OBn
D,Glc,a,27.045 ,OBn,OLev,OBn,OClAc
D,Glc,b,27.046 ,OAc,OTIPS,OAc,OTBS
D,Man,a,27.050 ,OClAc,OTBS,OTIPS,OClAc
D,Glc,a,27.054 ,OBn,OH,OClAc,OTBS
D,Gal,a,27.056 ,OH,NO2Bz,OBn,NO2Bz
D,Glc,b,27.061 ,OLev,OClAc,OTBS,OBz
D,Man,a,27.064 ,OBz,OClAc,OH,OTBDPS
D,Man,a,27.065 ,OBn,OLev,NO2Bz,NO2Bz
D,Man,a,27.068 ,OH,NO2Bz,OPMB,OBz
D,Man,a,27.076 ,OBz,OTBS,OLev,OAc
D,GlcNAc,a,27.080 ,N3,OBz,OTBS,OH
D,Gal,b,27.081 ,OBz,OLev,OBz,OBz
D,Gal,a,27.085 ,OBn,OClAc,NO2Bz,OBz
D,Glc,a,27.095 ,OPMB,OPMB,OTBDPS,NO2Bz
D,Man,a,27.096 ,OBz,OTIPS,OH,OH
D,Man,a,27.096 ,OPMB,OClAc,OAc,OBn
D,Man,a,27.103 ,OLev,OH,OBz,OLev
D,Glc,b,27.103 ,OClAc,OBz,OBz,OLev
D,Gal,b,27.111 ,OClAc,OClAc,OTBDPS,OAc
D,GlcNAc,a,27.113 ,N3,OPMB,OTBS,OClAc
D,Gal,b,27.116 ,OAc,NO2Bz,OBn,NO2Bz
D,Man,a,27.119 ,NO2Bz,OLev,OTBS,OLev
D,GlcNAc,b,27.120 ,NPhth,OLev,OTBDPS,OBz
D,Glc,b,27.124 ,OLev,OAc,OH,OTBS
D,Glc,a,27.125 ,OH,OTBDPS,OBz,OTBDPS
D,Man,a,27.128 ,OClAc,OLev,OBz,OTBDPS
D,Gal,b,27.136 ,OAc,OBz,OAc,OTBS
D,Gal,b,27.140 ,OClAc,OH,NO2Bz,OTBS
D,Glc,b,27.148 ,OLev,OH,NO2Bz,OAc
D,Glc,b,27.149 ,OBz,OBz,OTBS,OClAc
D,Gal,b,27.156 ,OClAc,OLev,OLev,OAc
D,Man,a,27.165 ,OAc,OTIPS,OTBS,OAc
D,Man,a,27.167 ,OAc,OClAc,OTBS,OTIPS
D,Gal,b,27.169 ,OLev,OLev,OAc,OTIPS
D,Man,a,27.174 ,NO2Bz,OClAc,OTBS,OBn
D,Man,a,27.174 ,OTIPS,NO2Bz,NO2Bz,OClAc
D,Gal,b,27.184 ,OLev,OLev,NO2Bz,OLev
D,Man,a,27.185 ,OTBS,OLev,OAc,OH
D,GlcNAc,b,27.186 ,NPhth,OPMB,OBz,NO2Bz
D,GlcNAc,b,27.189 ,NHTroc,OAc,OAc,OBz
D,Glc,b,27.196 ,OBz,OH,NO2Bz,OTIPS
D,Man,a,27.202 ,OPMB,OLev,OClAc,NO2Bz
D,Man,a,27.206 ,NO2Bz,NO2Bz,OLev,OTIPS
D,Glc,a,27.206 ,OH,OH,OClAc,OTBS
D,GlcNAc,a,27.206 ,N3,OClAc,OH,OBn
D,Glc,b,27.209 ,OBz,OClAc,OLev,OTBDPS
D,Glc,a,27.218 ,OBn,OBn,OLev,OClAc
D,Man,a,27.220 ,OBz,OAc,OBz,OLev
D,Man,a,27.229 ,OLev,OClAc,OTBS,NO2Bz
D,GlcNAc,b,27.240 ,NPhth,OPMB,OBz,OBz
D,Glc,a,27.249 ,OTBDPS,OBz,NO2Bz,OBz
D,Man,a,27.256 ,OTBS,OTIPS,OClAc,OAc
D,Glc,b,27.269 ,OAc,OClAc,OPMB,OAc
D,Gal,b,27.270 ,OLev,OBn,OClAc,OAc
D,Man,a,27.272 ,NO2Bz,OTIPS,OLev,OLev
D,Glc,a,27.272 ,OH,OBz,NO2Bz,OTBS
D,Glc,a,27.275 ,OH,OTIPS,OBz,OClAc
D,Glc,b,27.278 ,OBz,OBz,OLev,NO2Bz
D,Man,a,27.281 ,OLev,OTIPS,OAc,OBz
D,Glc,a,27.287 ,OTBS,NO2Bz,OClAc,OH
D,Gal,b,27.287 ,OLev,OBn,OLev,OClAc
D,Man,a,27.292 ,OPMB,OLev,NO2Bz,OClAc
D,Man,a,27.295 ,OAc,OBz,OAc,OLev
D,Gal,a,27.298 ,OBn,OClAc,OBz,OAc
D,GlcNAc,b,27.302 ,NHTroc,NO2Bz,OBz,OClAc
D,Man,a,27.304 ,OBz,OH,OTBS,OClAc
D,GlcNAc,a,27.305 ,N3,OBn,OTBS,OBz
D,GalNAc,b,27.316 ,NPhth,OAc,OBz,OH
D,Gal,a,27.318 ,OH,OAc,OClAc,OTIPS
D,Glc,b,27.336 ,NO2Bz,OAc,OTIPS,OClAc
D,Man,a,27.337 ,NO2Bz,OTBDPS,OLev,OClAc
D,Glc,b,27.337 ,OLev,OPMB,OAc,OH
D,Man,a,27.338 ,OH,OLev,OTBS,OLev
D,Man,a,27.349 ,OClAc,OBz,NO2Bz,OTIPS
D,Glc,b,27.349 ,OBz,OLev,OLev,OLev
D,Man,a,27.351 ,OBn,OClAc,NO2Bz,OBn
D,GlcNAc,b,27.353 ,NPhth,OH,OH,OTBS
D,Man,a,27.354 ,OTBS,OAc,OClAc,OTIPS
D,Man,a,27.357 ,OTIPS,OAc,OBz,OClAc
D,Glc,b,27.359 ,OLev,OBz,OAc,NO2Bz
D,Man,a,27.360 ,OTBS,OClAc,OBz,OBz
D,Glc,b,27.363 ,OBz,OBz,NO2Bz,OLev
D,GlcNAc,a,27.371 ,N3,OClAc,OPMB,OBn
D,Glc,b,27.389 ,OAc,OBn,OLev,OBz
D,Man,a,27.405 ,OClAc,OBz,OBz,OBn
D,Glc,b,27.408 ,OClAc,OTBDPS,OH,OClAc
D,GlcNAc,a,27.420 ,N3,OAc,OBn,OBn
D,Glc,a,27.423 ,OBn,OClAc,OAc,OTIPS
D,Man,a,27.438 ,OBz,OLev,OClAc,OBn
D,GalNAc,a,27.438 ,N3,OLev,OAc,OBn
D,Glc,b,27.439 ,NO2Bz,OH,OAc,OAc
D,Man,a,27.440 ,OClAc,OH,OTBS,OTBS
D,Gal,b,27.442 ,OAc,OTBS,OBz,OClAc
D,Man,a,27.445 ,OTBS,NO2Bz,OBz,OAc
D,Glc,a,27.445 ,OH,OPMB,OClAc,NO2Bz
D,Glc,b,27.446 ,OLev,OBn,OAc,OBz
D,Glc,b,27.451 ,OLev,OH,OLev,OAc
D,Man,a,27.452 ,OBn,OLev,OBz,OAc
D,Glc,a,27.458 ,OPMB,OBz,NO2Bz,OClAc
D,GalNAc,b,27.463 ,NPhth,NO2Bz,OAc,OTBDPS
D,GlcNAc,b,27.470 ,NPhth,OH,OH,OClAc
D,Man,a,27.470 ,NO2Bz,OPMB,OH,OH
D,Glc,b,27.471 ,OBz,OBz,OClAc,OLev
D,GalNAc,b,27.474 ,NPhth,OAc,OAc,OTBS
D,Man,a,27.475 ,OClAc,OClAc,OPMB,OLev
D,Gal,b,27.475 ,OAc,OAc,OBz,OTBS
D,Glc,a,27.486 ,OTBS,NO2Bz,OH,OClAc
D,Glc,b,27.498 ,NO2Bz,OLev,OBn,OAc
D,Gal,b,27.499 ,OAc,OBn,NO2Bz,NO2Bz
D,Man,a,27.507 ,OAc,OH,NO2Bz,OBn
D,GalNAc,a,27.510 ,N3,OLev,OTBS,OBz
D,Gal,a,27.524 ,OTIPS,OClAc,OClAc,OClAc
D,GalNAc,a,27.533 ,N3,OAc,NO2Bz,OBn
D,Man,a,27.542 ,OClAc,OAc,OTIPS,OLev
D,Man,a,27.546 ,OH,OTIPS,OAc,OBz
D,Glc,b,27.553 ,OClAc,NO2Bz,OTIPS,OBz
D,Glc,a,27.557 ,OPMB,OAc,OAc,OAc
D,Man,a,27.565 ,OH,OClAc,OH,OTBDPS
D,Gal,b,27.571 ,OClAc,OTBS,NO2Bz,NO2Bz
D,GlcNAc,a,27.575 ,N3,OBz,OPMB,OBz
D,Glc,a,27.576 ,OTIPS,OAc,NO2Bz,OClAc
D,Man,a,27.579 ,OClAc,OTBDPS,NO2Bz,OAc
D,Glc,b,27.583 ,NO2Bz,OH,OTBDPS,NO2Bz
D,Gal,b,27.584 ,NO2Bz,NO2Bz,OBn,OBn
D,Man,a,27.593 ,OAc,OTIPS,NO2Bz,OBz
D,Man,a,27.594 ,OH,OAc,OBz,OTBDPS
D,Man,a,27.594 ,OBn,OBn,NO2Bz,OBz
D,Man,a,27.595 ,OTBS,OBz,NO2Bz,OClAc
D,Gal,b,27.596 ,OLev,OBz,OBz,OBz
D,Glc,a,27.603 ,OTBS,OBz,OClAc,OClAc
D,Glc,a,27.607 ,OH,OTBS,NO2Bz,OLev
D,Gal,b,27.610 ,NO2Bz,OBn,OH,OBz
D,Man,a,27.614 ,OH,OH,OLev,OTBS
D,Man,a,27.616 ,OTBDPS,OClAc,OH,OAc
D,Glc,b,27.618 ,OClAc,NO2Bz,OLev,OTBDPS
D,GalNAc,a,27.619 ,N3,OAc,OClAc,OLev
D,Glc,b,27.623 ,OAc,OLev,OBz,OLev
D,GlcNAc,a,27.629 ,N3,OLev,OClAc,OPMB
D,Glc,b,27.629 ,NO2Bz,OTIPS,OBz,NO2Bz
D,Glc,b,27.635 ,OAc,NO2Bz,OAc,OPMB
D,Gal,b,27.635 ,OAc,OAc,OTBDPS,OH
D,GalNAc,a,27.641 ,N3,OBn,OLev,OTIPS
D,GlcNAc,b,27.645 ,NPhth,NO2Bz,OH,OTIPS
D,Man,a,27.652 ,OAc,NO2Bz,OTBS,OH
